Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-25 00:00:00-05:00,112.99115924480436,114.16458237497406,112.61956953391152,113.46052551269531,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.98854860103611,114.88817334383641,113.64630086849698,114.00810241699219,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,114.37971015134232,118.29113047989398,114.223249757188,116.41365051269531,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,118.3302264579007,120.73574867600769,117.35237153377064,120.00235748291016,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,119.31787677846529,120.63798714021728,118.21290319419508,120.35440826416016,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.78464902206112,121.0388934166779,119.50366133071806,120.21749877929688,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.88502578525937,120.13927018325414,118.8289405570736,119.54277801513672,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.60143846404372,121.8113927753868,119.54276955344461,121.00955200195312,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.61583717242658,122.21232935917001,120.36417642191368,121.6256103515625,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.77227679520645,123.1608290458489,118.32044998517725,119.08317565917969,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.83152090843531,121.12689475984914,117.48927316966918,120.5108413696289,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.7187878261748,120.04148176635128,117.88042311381089,119.69923400878906,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.88501642677728,120.61840764569368,118.84849255805,119.08317565917969,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.58648808049752,125.06765698112699,121.3811394241266,125.048095703125,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.58851635047348,125.52724884917512,123.75733358395613,124.97965240478516,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,126.04552074027761,126.71046998992047,125.204564728629,125.8499526977539,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,126.10419504845385,126.24109415995949,123.32708279982056,123.8551254272461,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,122.25142905164114,125.46857290305822,120.71619699711728,125.39034271240234,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.6954934124312,131.4334903171584,126.77889110285736,128.9595184326172,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,129.2333291008579,129.49733922563573,127.8838843351233,128.05990600585938,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,128.41194650241343,130.50455594356484,128.19681717399627,129.04754638671875,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,131.0227740686404,134.29857879724767,130.5533930071153,133.66297912597656,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,134.99290309889795,135.71650634261294,131.36505401704343,131.88331604003906,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,132.57758472850526,132.97850886568028,130.44585303687674,130.75877380371094,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,131.11077397790459,131.756161729886,128.80303604244867,129.75155639648438,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,130.56320464420665,130.65120801377864,123.95290271141998,126.54421997070312,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,126.03573205393475,128.82262480989533,125.58591218267613,128.10877990722656,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,124.8916250042518,128.14788350701275,123.58129560097224,123.79642486572266,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,125.51746094781775,128.7150507858994,125.02853347683387,128.02076721191406,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,129.49735301668466,129.69293598741686,127.34607462660249,129.1257781982422,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,126.3291202026353,127.28741415512981,125.65439770311326,126.12376403808594,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,125.65436391286995,126.81801371699186,124.05068235548653,125.94772338867188,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,125.90861891381952,128.5390515537827,125.64460877648199,127.991455078125,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,127.90344329592908,128.09901132140328,125.90861064179391,126.0552978515625,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,125.92815967578035,127.33627319568878,124.18757905280532,124.32447814941406,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,124.95031843516219,125.8597314002734,124.12892376536658,124.99921417236328,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,125.81083442514691,129.5560210604613,125.70326977271654,129.106201171875,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,130.83696769464348,136.5769702656306,130.63161163327425,133.83897399902344,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,133.26208668957645,136.75303642382855,132.02999468266142,135.9903106689453,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,139.90173787834547,141.87699445932435,133.51633027696087,139.7550506591797,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,140.41998943906498,141.10448498155603,138.23936196107263,139.98973083496094,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,140.25373432297877,141.10447831211278,137.30062299054427,138.91407775878906,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,136.43033358916676,138.8456366294971,133.67277533095648,134.05413818359375,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.82204425725396,133.71189587363907,127.3265040222691,129.03775024414062,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.78810127267676,132.38200963670096,128.03054311559552,131.16946411132812,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.72427464460634,133.2914324191767,131.62908165695893,132.00067138671875,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.7535804324545,132.76336853115643,130.6511982932754,130.97389221191406,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,133.2815998338394,134.3572310613168,131.60946171610013,134.3474578857422,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,134.50909763745554,134.57764200690855,133.04991099417794,133.93128967285156,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,133.21641330907664,134.12718536306636,132.12937146971123,134.07821655273438,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.79417608953227,135.02812408017564,133.04011336544966,133.19679260253906,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.65708128237208,134.15654214720848,131.62010163331232,132.58963012695312,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,133.08905410484374,133.56892438093112,131.00312094041448,132.33499145507812,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,131.5711308680466,132.72671675353533,130.92477862200445,132.5700225830078,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.6875497490638,133.19678338492807,130.0433842053432,130.43511962890625,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,128.53526656232907,129.48520458494897,126.79208471411921,128.1337432861328,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,126.52766162623269,127.31111764653983,124.77469204286828,127.0271224975586,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,127.5461263219299,128.00640605579716,126.13590883460701,127.18376922607422,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,125.36227259235844,127.03691001910353,123.00212422454044,123.39385223388672,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,121.20018174470592,124.08916170674335,115.9412507684533,123.25674438476562,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,122.35576270436196,122.96293393818705,119.70181682290355,122.75727844238281,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,122.10115193451716,123.8443336867004,118.04678320459273,118.48747253417969,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,120.05436161448827,122.26761817552682,118.69311278217069,118.75187683105469,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,121.19036688497717,125.28390846528883,120.25022432936922,125.14680480957031,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.75400242439278,126.05758806899358,122.42432570190485,122.53205108642578,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,122.22845904908286,123.10984517040185,119.31988858452522,119.53533935546875,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,119.23174329287419,121.043476706908,116.16648638094867,117.64524841308594,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,118.47767529541255,119.41781793599817,115.13820351970436,118.9085693359375,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,118.42871440428695,118.49726624291924,113.80634050910875,113.95323944091797,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.56799931968267,119.53532603787087,116.33296553737974,118.58538818359375,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,119.1729739910317,119.6430415167626,116.97930063232546,117.49834442138672,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,120.00540599736276,120.66154604698784,118.75188247820154,119.4374008178711,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.9096753120108,118.66374551985697,116.69532528168106,118.52664184570312,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.89876994911903,121.43519503320809,117.92924164148738,121.42539978027344,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,123.10004859499045,124.58861346648825,122.14032286219975,122.97274017333984,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,121.48417554210349,123.25673544318819,119.80953829345351,122.17948913574219,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,120.33837901517603,120.63217688102142,117.83133178723176,118.0369873046875,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,117.42001332213687,118.91836590563635,117.2045625636957,117.50814819335938,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.84110942248937,121.30788935180463,117.77255759358718,120.83781433105469,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.77906994302474,121.67024380868072,119.61368126250025,120.00540924072266,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,120.27960781745544,120.35795490170756,117.58648843689953,117.60607147216797,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,117.06745614451854,119.14360911976513,116.53862451483529,118.09573364257812,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.86069887793691,118.96733092540138,116.4602764641392,118.70291137695312,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,119.13382812372708,120.04459257191542,118.23285893048003,118.87920379638672,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.62567657511849,117.90967918708225,116.40153125023515,117.4200210571289,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,119.13381602601893,120.96513251978139,118.64415793094413,119.62347412109375,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,121.10222374761432,121.61146479525898,119.95641831513419,120.45587158203125,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,121.307902963467,123.55053800574892,120.52444699817042,123.29591369628906,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.8834975246027,124.50046403198856,123.05108026085016,123.59949493408203,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,123.22735531909805,125.27412252562367,122.55162477168557,125.2545394897461,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,126.2828489259634,127.69306695670997,125.86175003957298,127.66368865966797,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,127.11524511923089,130.2882200278853,126.79206898164956,130.24905395507812,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.7789750855431,130.10215119503505,127.92806823530955,128.52545166015625,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.7006453418087,131.87472859216342,129.20118449529105,131.64947509765625,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,132.14894739524175,132.20770398388115,128.93679104205083,129.29913330078125,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,131.05208979209115,132.20767563603624,130.87580512079055,131.718017578125,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.52218975184192,131.88453202216365,130.5232828834735,131.3850860595703,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.74850251363117,132.66796887044893,130.5820205502264,132.05099487304688,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,132.22727854894646,132.72672443533338,129.08366694720192,130.35678100585938,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.62228866171944,130.98353753822127,128.58421591400736,130.73870849609375,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,130.28819137060572,131.37523270585243,128.69191648497699,129.21095275878906,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,129.42642164716978,132.3251889861631,129.42642164716978,131.541748046875,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,132.0412275953952,132.26646617578183,130.79749162484126,131.93350219726562,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,132.21750771713673,132.60924326062357,131.33612889486167,131.61033630371094,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.5319743761628,132.22729554802524,130.32741946991408,130.81707763671875,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.64727689450586,134.23487256489253,129.71042176654404,130.7191162109375,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,129.05429445059093,130.79747618312226,128.35898828008084,128.7409210205078,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,129.30886499869735,131.29689002553505,129.1032170276562,129.79852294921875,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.47649401215057,128.77029185928455,124.07935891708368,125.20557403564453,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.52766316003374,127.75180853685912,125.32310829332822,125.45042419433594,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,125.24475462656135,127.06628344946,124.50047218444608,127.0564956665039,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,128.36120196951572,128.76339227741778,127.01724957847082,127.7333755493164,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.94857640908702,127.07609358125877,124.39802340579638,124.43726348876953,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,121.15098741607423,123.86829776786942,120.43486897470133,123.51515197753906,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,121.05288982587079,122.26930249143895,119.92476173599708,120.43486785888672,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,122.21043614607242,123.75057376554258,121.8965229842785,122.593017578125,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.84868340711706,125.45748946807893,123.45629004204031,125.0258560180664,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,124.40784321145301,124.51575157542331,122.78922523617969,123.86830139160156,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,124.15277789636984,124.57459943092813,122.40663537610358,122.47530364990234,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.81746918950954,122.54398815492571,120.5231722718028,122.31836700439453,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.84808726328852,125.29072454392407,122.72055511635658,124.88851928710938,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,125.38881405695588,125.56539068698066,122.82845666373672,123.04427337646484,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.61323860004875,125.50652948313228,123.54457032902626,124.68250274658203,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,125.38882767233349,125.8793250172458,123.91735809044054,124.486328125,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.54517184587554,124.96699338248618,124.0154419521589,124.43726348876953,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,124.03508059261084,125.21225328568384,122.70094754884467,122.89714050292969,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,123.18162305528226,123.40725168380898,122.18102703466255,122.23988342285156,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.70093201022607,122.96579321312745,121.58261584814377,121.91614532470703,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.91614205016532,122.8578815569257,121.6905209360279,122.68130493164062,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,122.30855526649057,122.47532002740456,120.78803366354605,121.19023895263672,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.77020943679837,123.91735789160782,122.45570020487158,123.5053482055664,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,124.19202440720812,126.01665467176042,123.80944293563002,124.32936096191406,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.79040948266417,125.320139345526,124.11353118829405,124.71192932128906,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.60402943024918,125.75178128651456,123.54457711687593,123.71134185791016,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,124.12335424741363,125.01604932374462,123.70153269741957,124.9277572631836,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,125.38882033699561,128.05707873593678,124.65308558909015,127.99822235107422,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.46849120870243,128.11594133507316,126.92894943672684,127.1741943359375,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.89030859676143,128.40042219166403,126.01664889387273,127.67449188232422,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,127.33116988532254,130.02886409912782,127.18401394706837,129.28330993652344,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,128.22383679349073,129.00860841718867,127.7627752318606,127.97859191894531,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.82167077355209,129.89153874770108,126.7524063853472,129.78363037109375,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.61686746983173,131.5297751112948,129.1165581853663,131.43167114257812,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,131.2256429187577,131.76518468274836,130.69590556190855,131.15696716308594,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.89274055501392,132.0791291253228,130.40164696110793,130.87252807617188,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.92153485860106,131.34334887223238,130.2838891819978,130.57818603515625,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.8725084917287,132.67750759033626,130.81365210329452,132.21644592285156,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,132.2360711979133,133.89392934410813,131.79463331112223,133.73696899414062,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.58001332775396,134.79643362980784,133.285716403387,134.35499572753906,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,134.00181834511997,134.7179292565666,133.17778411117737,134.65907287597656,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,135.27706699626796,137.33712993268188,135.12992605876377,137.2978973388672,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,137.40584847739305,140.42725310459164,137.40584847739305,139.31875610351562,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.80982853828147,142.13415720522474,139.9465765258113,141.82025146484375,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.88711868308536,141.31994433988453,137.99442349317962,140.5155487060547,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,140.0348477102195,142.8796827620917,139.93674375592246,142.34996032714844,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,143.42905358767305,143.5369619572258,141.26108178795414,141.75157165527344,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,141.29049524015778,144.6552631625385,140.89810937466933,142.869873046875,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,145.28310883443004,146.7251502829961,144.8710841617855,146.31312561035156,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,146.40142271729493,147.14696193575338,144.29230728174466,145.65586853027344,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.63627202801806,146.9115338311163,143.1053422724749,143.6056365966797,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,141.01583140906914,141.3297520969418,138.97539184358348,139.7405548095703,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.7313553838291,144.3021209193644,140.24086553021954,143.37017822265625,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.761962071439,143.35055582744278,141.87908640599437,142.63442993164062,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,143.16418458989693,145.38119339718892,143.03665243470164,144.00782775878906,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.74353004601699,145.89127427927951,144.12550816327587,145.73431396484375,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,145.44985192591886,146.98017773264982,144.8906863596189,146.15615844726562,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,146.28367134614484,146.37197088515492,142.7815820012702,143.97837829589844,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,142.05566262166082,144.17458228645816,139.82883459517763,142.22242736816406,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.93794538991892,143.76256810470676,141.8300370316254,142.869873046875,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.63384765830753,143.5467549956197,141.36897895973763,143.085693359375,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.57617073717145,144.1549450921184,142.48728281365686,142.7521514892578,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,143.03665309613856,145.22423371904952,142.41863107171932,144.5571746826172,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,144.4688736680631,144.97897229606318,143.4976984499379,144.1549530029297,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,144.18436774142967,145.02801073956013,143.38977671371978,144.26284790039062,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.7814704987235,144.52812661902823,143.07410575696633,143.5751495361328,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.6341015294713,144.12532623715828,142.96604312269145,143.52603149414062,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.86988581764166,145.11760069486573,142.74989415357072,143.0446319580078,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,143.48673186366062,144.1449711351965,142.97585399956282,143.30006408691406,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.62427568758085,146.43408148324338,143.2804124119522,146.27688598632812,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,146.35547686412104,146.8172292452653,145.66776533613606,146.4832000732422,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.9330517613623,148.53655210271248,143.89938895751348,148.4677734375,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.59336852823333,149.0179171538943,146.47337681670123,147.5540771484375,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,147.1709185119843,148.07477013277662,143.58496931962586,143.79129028320312,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,142.48464686095633,145.40252301534065,141.9639498359238,144.12533569335938,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.85236570991853,145.89375984628978,144.20394540165282,145.58920288085938,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.70705102045142,147.55406047286837,145.29442411978118,147.08248901367188,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.82706498490072,148.21232228535538,146.53232715635886,146.99407958984375,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,147.18075912259354,147.68181796838428,145.20604099850672,145.75621032714844,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.74637338262988,146.5028486213895,144.9211044997288,144.95057678222656,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.8916507403222,146.13936582585882,144.2530645499161,145.99200439453125,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,146.38497581234716,150.79617947351582,146.00182110616922,150.4326629638672,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.9807026017189,150.1182448938687,148.63473696676846,149.16526794433594,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,150.1477344904575,152.2599945758974,149.66632891691185,149.83334350585938,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,151.1695092434522,152.00459736719287,149.72530718864795,150.953369140625,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,151.0614031723945,151.9161442810365,150.4031639220067,151.59193420410156,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,152.2502033263752,154.5000061313272,151.68038080580888,153.9400177001953,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,154.22488595370393,154.28383051277808,151.2775380721041,152.38771057128906,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.76107376547708,153.37018764087068,151.24809318396555,151.36599731445312,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,152.27968426997802,152.75125586894956,146.0902489433872,146.3555145263672,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.98637072909293,148.76249922624126,146.1393609000961,146.92532348632812,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.71127396657656,148.4186387371129,144.33164561645594,145.52040100097656,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.9527067281489,146.81726715283398,143.80113975643818,146.41445922851562,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.83478635987686,146.35548332483592,144.6361969334838,146.1786346435547,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,146.2081368960108,146.2081368960108,143.20182893412,143.49656677246094,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,141.2762579786012,142.29799898464853,138.79066164588872,140.4313507080078,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,141.4039444596108,142.062198793966,140.27413356999537,140.9127197265625,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.9148145146439,143.86006015223413,141.1779774559064,143.29025268554688,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,144.07621830499446,144.4986794003407,143.08394967144474,144.25306701660156,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,143.1035652310589,144.88179602319266,143.00531430700187,144.34144592285156,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.91696129508327,143.39836705237516,141.2959252611094,142.81871032714844,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.7359125284644,142.20958700520225,139.20329347121574,139.41943359375,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.96959026320496,141.91483619801207,139.53731005747213,140.32327270507812,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,141.13868054759757,141.8460452955598,138.8004462423343,139.01658630371094,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,139.40955581480685,140.41165834242722,136.66852874309458,140.14639282226562,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,139.27201047308725,139.71412466072323,135.8432719339544,136.697998046875,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,137.04185976512562,139.7435953699218,136.9141365576013,138.6334228515625,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,137.02223174518275,139.6551891860821,135.94153130840195,139.50782775878906,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.5492178228683,141.6888627981477,140.21518860317957,140.77517700195312,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.50220155063448,141.6495629805559,140.05799957344533,140.39202880859375,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.77307281576375,142.26848756147706,139.32113952004272,140.3035888671875,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.71622717692813,140.73588036293728,138.56466053407794,139.0264129638672,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.76116078950477,138.91834130277414,136.75695558768913,138.43695068359375,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.61588767122242,141.3548273420417,139.02641202284653,141.23692321777344,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,141.24676052480717,142.35691820079558,140.99131407556214,142.2979736328125,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.93235215706065,144.26285475697728,140.64744844988806,143.9779510498047,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,144.42988344158726,146.55197778080822,143.97796510457943,146.149169921875,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,146.09025724053026,147.12183235204847,145.520434655206,146.6404266357422,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,146.19828235446312,147.0137170970346,145.27477758598488,146.8565216064453,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,147.06286328651325,147.54425393167557,146.03128834675383,146.08041381835938,58883400,0.0,0.0
